Date,Close,Volume,Name
03-11-2014,190.830002,2298100,Finance-Goldman
04-11-2014,190.270004,2027300,Finance-Goldman
05-11-2014,189.839996,3141100,Finance-Goldman
06-11-2014,191,1915400,Finance-Goldman
07-11-2014,190.710007,1981400,Finance-Goldman
10-11-2014,191.800003,1553900,Finance-Goldman
11-11-2014,191.880005,1620100,Finance-Goldman
12-11-2014,190.179993,2322200,Finance-Goldman
13-11-2014,190.240005,1749600,Finance-Goldman
14-11-2014,189.979996,1691600,Finance-Goldman
17-11-2014,189.929993,1593400,Finance-Goldman
18-11-2014,189.639999,1810300,Finance-Goldman
19-11-2014,189.190002,2260100,Finance-Goldman
20-11-2014,189.75,2850000,Finance-Goldman
21-11-2014,189.589996,2367900,Finance-Goldman
24-11-2014,190.070007,2028800,Finance-Goldman
25-11-2014,188.860001,3677900,Finance-Goldman
26-11-2014,188.520004,2024000,Finance-Goldman
28-11-2014,188.410004,1195200,Finance-Goldman
01-12-2014,188.199997,2469000,Finance-Goldman
02-12-2014,190.190002,3116100,Finance-Goldman
03-12-2014,190.949997,3049600,Finance-Goldman
04-12-2014,191.949997,3123400,Finance-Goldman
05-12-2014,195.449997,3625500,Finance-Goldman
08-12-2014,196.619995,2715000,Finance-Goldman
09-12-2014,196.889999,4568400,Finance-Goldman
10-12-2014,192,6506700,Finance-Goldman
11-12-2014,193.539993,3179500,Finance-Goldman
12-12-2014,188.820007,3838900,Finance-Goldman
15-12-2014,185.539993,4729100,Finance-Goldman
16-12-2014,183.309998,4181900,Finance-Goldman
17-12-2014,185.029999,5074800,Finance-Goldman
18-12-2014,191.610001,4209600,Finance-Goldman
19-12-2014,193.279999,4798200,Finance-Goldman
22-12-2014,194.440002,3056400,Finance-Goldman
23-12-2014,195.5,2346100,Finance-Goldman
24-12-2014,195.889999,694200,Finance-Goldman
26-12-2014,195.449997,1016300,Finance-Goldman
29-12-2014,196.190002,1219900,Finance-Goldman
30-12-2014,195.710007,1136200,Finance-Goldman
31-12-2014,193.830002,1566800,Finance-Goldman
02-01-2015,194.410004,1877700,Finance-Goldman
05-01-2015,188.339996,3413200,Finance-Goldman
06-01-2015,184.529999,3429200,Finance-Goldman
07-01-2015,187.279999,1896800,Finance-Goldman
08-01-2015,190.270004,1962500,Finance-Goldman
09-01-2015,187.350006,1980700,Finance-Goldman
12-01-2015,185.070007,2084200,Finance-Goldman
13-01-2015,184.929993,2745300,Finance-Goldman
14-01-2015,180.229996,5204700,Finance-Goldman
15-01-2015,178.490005,3146000,Finance-Goldman
16-01-2015,177.229996,5124100,Finance-Goldman
20-01-2015,175.630005,3606600,Finance-Goldman
21-01-2015,177.149994,3737000,Finance-Goldman
22-01-2015,182.039993,6228200,Finance-Goldman
23-01-2015,180.490005,3123800,Finance-Goldman
26-01-2015,180.419998,2736500,Finance-Goldman
27-01-2015,176.490005,3335600,Finance-Goldman
28-01-2015,173.050003,3017300,Finance-Goldman
29-01-2015,175.990005,2421400,Finance-Goldman
30-01-2015,172.410004,3037400,Finance-Goldman
02-02-2015,175.490005,2975300,Finance-Goldman
03-02-2015,180.240005,3766900,Finance-Goldman
04-02-2015,178.779999,2980500,Finance-Goldman
05-02-2015,180.770004,2434400,Finance-Goldman
06-02-2015,183.429993,3250900,Finance-Goldman
09-02-2015,182.220001,2421900,Finance-Goldman
10-02-2015,184.559998,2556300,Finance-Goldman
11-02-2015,187.649994,4079600,Finance-Goldman
12-02-2015,189.779999,3086700,Finance-Goldman
13-02-2015,189,2720400,Finance-Goldman
17-02-2015,190.020004,2123300,Finance-Goldman
18-02-2015,188.669998,1850700,Finance-Goldman
19-02-2015,189.110001,1470400,Finance-Goldman
20-02-2015,191.509995,2317100,Finance-Goldman
23-02-2015,190.309998,1691100,Finance-Goldman
24-02-2015,192.220001,2627300,Finance-Goldman
25-02-2015,191.720001,2775700,Finance-Goldman
26-02-2015,192.199997,2449300,Finance-Goldman
27-02-2015,189.789993,2572400,Finance-Goldman
02-03-2015,191.789993,1659400,Finance-Goldman
03-03-2015,191.270004,1487800,Finance-Goldman
04-03-2015,189.669998,1648500,Finance-Goldman
05-03-2015,190.080002,1330100,Finance-Goldman
06-03-2015,186.910004,4103600,Finance-Goldman
09-03-2015,187.929993,2233700,Finance-Goldman
10-03-2015,182.710007,2768500,Finance-Goldman
11-03-2015,184.179993,2098600,Finance-Goldman
12-03-2015,189.949997,3114800,Finance-Goldman
13-03-2015,189.339996,3095100,Finance-Goldman
16-03-2015,191.899994,2127700,Finance-Goldman
17-03-2015,190.570007,1883200,Finance-Goldman
18-03-2015,192.320007,2790100,Finance-Goldman
19-03-2015,189.970001,2097100,Finance-Goldman
20-03-2015,193.130005,3473800,Finance-Goldman
23-03-2015,191.960007,1590500,Finance-Goldman
24-03-2015,191.279999,1799100,Finance-Goldman
25-03-2015,187.350006,2542000,Finance-Goldman
26-03-2015,187.240005,2377200,Finance-Goldman
27-03-2015,188.059998,1539600,Finance-Goldman
30-03-2015,191.020004,2403800,Finance-Goldman
31-03-2015,187.970001,2146600,Finance-Goldman
01-04-2015,192.229996,4031400,Finance-Goldman
02-04-2015,191.550003,2296300,Finance-Goldman
06-04-2015,192.050003,1997000,Finance-Goldman
07-04-2015,192.389999,1778000,Finance-Goldman
08-04-2015,192.559998,1997300,Finance-Goldman
09-04-2015,194.889999,1986500,Finance-Goldman
10-04-2015,195.639999,1764800,Finance-Goldman
13-04-2015,195.580002,2196100,Finance-Goldman
14-04-2015,197.720001,3267400,Finance-Goldman
15-04-2015,201.100006,5066100,Finance-Goldman
16-04-2015,200.210007,5976900,Finance-Goldman
17-04-2015,197.350006,4578400,Finance-Goldman
20-04-2015,198.100006,2616600,Finance-Goldman
21-04-2015,196.839996,1868300,Finance-Goldman
22-04-2015,198.320007,1938100,Finance-Goldman
23-04-2015,199.309998,2053400,Finance-Goldman
24-04-2015,197.990005,1445700,Finance-Goldman
27-04-2015,196.520004,1767100,Finance-Goldman
28-04-2015,197.490005,1909400,Finance-Goldman
29-04-2015,198.559998,2480600,Finance-Goldman
30-04-2015,196.419998,2732800,Finance-Goldman
01-05-2015,197.529999,2029500,Finance-Goldman
04-05-2015,199.300003,1581600,Finance-Goldman
05-05-2015,197.289993,2287500,Finance-Goldman
06-05-2015,196.25,2433700,Finance-Goldman
07-05-2015,197.389999,1795300,Finance-Goldman
08-05-2015,200.5,3192500,Finance-Goldman
11-05-2015,201.729996,1966700,Finance-Goldman
12-05-2015,200.529999,2247500,Finance-Goldman
13-05-2015,201.429993,2143300,Finance-Goldman
14-05-2015,202.619995,1957000,Finance-Goldman
15-05-2015,202.970001,1742900,Finance-Goldman
18-05-2015,204.660004,2164600,Finance-Goldman
19-05-2015,205.399994,2370100,Finance-Goldman
20-05-2015,205.080002,1831200,Finance-Goldman
21-05-2015,204.949997,2225000,Finance-Goldman
22-05-2015,207.800003,3040400,Finance-Goldman
26-05-2015,206.380005,3336300,Finance-Goldman
27-05-2015,209.059998,3011500,Finance-Goldman
28-05-2015,208.479996,3084900,Finance-Goldman
29-05-2015,206.190002,2255500,Finance-Goldman
01-06-2015,207.809998,2088200,Finance-Goldman
02-06-2015,206.429993,2230700,Finance-Goldman
03-06-2015,208.289993,2417000,Finance-Goldman
04-06-2015,208.869995,3462500,Finance-Goldman
05-06-2015,210.449997,3225100,Finance-Goldman
08-06-2015,209.789993,2180700,Finance-Goldman
09-06-2015,209.020004,2278800,Finance-Goldman
10-06-2015,213.130005,2677300,Finance-Goldman
11-06-2015,213.940002,2024100,Finance-Goldman
12-06-2015,213.059998,2006200,Finance-Goldman
15-06-2015,211.759995,1903800,Finance-Goldman
16-06-2015,213.559998,1954200,Finance-Goldman
17-06-2015,212.929993,1778400,Finance-Goldman
18-06-2015,214.600006,2167200,Finance-Goldman
19-06-2015,213.190002,4163400,Finance-Goldman
22-06-2015,216.509995,2006100,Finance-Goldman
23-06-2015,218.399994,2735600,Finance-Goldman
24-06-2015,214.429993,3945200,Finance-Goldman
25-06-2015,212.820007,2434700,Finance-Goldman
26-06-2015,213.169998,2762600,Finance-Goldman
29-06-2015,207.649994,3292800,Finance-Goldman
30-06-2015,208.789993,4167300,Finance-Goldman
01-07-2015,209.940002,2820300,Finance-Goldman
02-07-2015,209.199997,1816600,Finance-Goldman
06-07-2015,208.039993,2816800,Finance-Goldman
07-07-2015,208.210007,3304200,Finance-Goldman
08-07-2015,204.059998,2185100,Finance-Goldman
09-07-2015,204.809998,2256200,Finance-Goldman
10-07-2015,207.190002,1840600,Finance-Goldman
13-07-2015,210.119995,2041700,Finance-Goldman
14-07-2015,212.160004,2090700,Finance-Goldman
15-07-2015,212.960007,2536700,Finance-Goldman
16-07-2015,211.179993,4405200,Finance-Goldman
17-07-2015,212.460007,2849000,Finance-Goldman
20-07-2015,212.389999,2175400,Finance-Goldman
21-07-2015,211.5,1985300,Finance-Goldman
22-07-2015,213.25,2301300,Finance-Goldman
23-07-2015,211.050003,2192700,Finance-Goldman
24-07-2015,207.350006,2453900,Finance-Goldman
27-07-2015,205.020004,2910500,Finance-Goldman
28-07-2015,206.240005,2018100,Finance-Goldman
29-07-2015,206.839996,1987300,Finance-Goldman
30-07-2015,207.199997,1342900,Finance-Goldman
31-07-2015,205.070007,1644000,Finance-Goldman
03-08-2015,204.690002,2075500,Finance-Goldman
04-08-2015,205.169998,1451500,Finance-Goldman
05-08-2015,205.699997,1535500,Finance-Goldman
06-08-2015,205.089996,1485800,Finance-Goldman
07-08-2015,203.440002,1691100,Finance-Goldman
10-08-2015,205.970001,1640300,Finance-Goldman
11-08-2015,201.699997,2554000,Finance-Goldman
12-08-2015,201.130005,2771900,Finance-Goldman
13-08-2015,200.740005,3353600,Finance-Goldman
14-08-2015,202.020004,3567100,Finance-Goldman
17-08-2015,202.570007,1600700,Finance-Goldman
18-08-2015,201.179993,1665400,Finance-Goldman
19-08-2015,200.949997,2721400,Finance-Goldman
20-08-2015,196.75,3140000,Finance-Goldman
21-08-2015,187.740005,5406200,Finance-Goldman
24-08-2015,179.460007,7183600,Finance-Goldman
25-08-2015,178.220001,7204800,Finance-Goldman
26-08-2015,184.399994,5561800,Finance-Goldman
27-08-2015,189.210007,3798500,Finance-Goldman
28-08-2015,187.75,2413100,Finance-Goldman
31-08-2015,188.600006,2858000,Finance-Goldman
01-09-2015,182.119995,5494500,Finance-Goldman
02-09-2015,184.509995,3043800,Finance-Goldman
03-09-2015,185.059998,2902200,Finance-Goldman
04-09-2015,180.380005,4295600,Finance-Goldman
08-09-2015,185.880005,3060100,Finance-Goldman
09-09-2015,185.679993,4756800,Finance-Goldman
10-09-2015,185.910004,3042600,Finance-Goldman
11-09-2015,185.270004,2536800,Finance-Goldman
14-09-2015,183.940002,2746000,Finance-Goldman
15-09-2015,187.449997,3092800,Finance-Goldman
16-09-2015,188.639999,2717800,Finance-Goldman
17-09-2015,186.449997,3712600,Finance-Goldman
18-09-2015,180.940002,6529900,Finance-Goldman
21-09-2015,183.350006,2947200,Finance-Goldman
22-09-2015,179.720001,4166900,Finance-Goldman
23-09-2015,179.410004,2732600,Finance-Goldman
24-09-2015,176.910004,3910000,Finance-Goldman
25-09-2015,179.830002,3026500,Finance-Goldman
28-09-2015,173.020004,3898500,Finance-Goldman
29-09-2015,171.860001,4419100,Finance-Goldman
30-09-2015,173.759995,2931500,Finance-Goldman
01-10-2015,176.020004,3613000,Finance-Goldman
02-10-2015,177.009995,4469900,Finance-Goldman
05-10-2015,180.699997,3411900,Finance-Goldman
06-10-2015,180.320007,1859100,Finance-Goldman
07-10-2015,182.229996,2572200,Finance-Goldman
08-10-2015,181.070007,3253400,Finance-Goldman
09-10-2015,179.190002,3334900,Finance-Goldman
12-10-2015,180.229996,3059800,Finance-Goldman
13-10-2015,180.970001,2918800,Finance-Goldman
14-10-2015,179.509995,3252000,Finance-Goldman
15-10-2015,184.960007,5720100,Finance-Goldman
16-10-2015,185.179993,2977500,Finance-Goldman
19-10-2015,185.740005,2665700,Finance-Goldman
20-10-2015,185.509995,2736200,Finance-Goldman
21-10-2015,179.699997,3613800,Finance-Goldman
22-10-2015,183.559998,2609600,Finance-Goldman
23-10-2015,185.5,2935700,Finance-Goldman
26-10-2015,187.009995,2573700,Finance-Goldman
27-10-2015,186.309998,1932300,Finance-Goldman
28-10-2015,191.320007,3231900,Finance-Goldman
29-10-2015,189.889999,3068100,Finance-Goldman
30-10-2015,187.5,2791600,Finance-Goldman
02-11-2015,189.679993,2531500,Finance-Goldman
03-11-2015,190.690002,2443200,Finance-Goldman
04-11-2015,191.649994,2174300,Finance-Goldman
05-11-2015,192.020004,2186300,Finance-Goldman
06-11-2015,199.169998,4270800,Finance-Goldman
09-11-2015,196.759995,2604400,Finance-Goldman
10-11-2015,197.809998,2149900,Finance-Goldman
11-11-2015,197.389999,1637500,Finance-Goldman
12-11-2015,192.770004,3166900,Finance-Goldman
13-11-2015,190.389999,2484000,Finance-Goldman
16-11-2015,192.160004,4626600,Finance-Goldman
17-11-2015,190.570007,1783800,Finance-Goldman
18-11-2015,193.660004,2509200,Finance-Goldman
19-11-2015,193.029999,1835800,Finance-Goldman
20-11-2015,191.470001,2932100,Finance-Goldman
23-11-2015,189.190002,2671700,Finance-Goldman
24-11-2015,188.669998,2679400,Finance-Goldman
25-11-2015,189.149994,1495600,Finance-Goldman
27-11-2015,190.470001,1092700,Finance-Goldman
30-11-2015,190.020004,3415000,Finance-Goldman
01-12-2015,193.070007,4140900,Finance-Goldman
02-12-2015,190.259995,1817200,Finance-Goldman
03-12-2015,185.199997,3599000,Finance-Goldman
04-12-2015,189.990005,3517200,Finance-Goldman
07-12-2015,185.490005,3499900,Finance-Goldman
08-12-2015,182.919998,2663800,Finance-Goldman
09-12-2015,180.710007,3907500,Finance-Goldman
10-12-2015,182.110001,2212300,Finance-Goldman
11-12-2015,176.559998,3750100,Finance-Goldman
14-12-2015,176.399994,5102400,Finance-Goldman
15-12-2015,182.009995,3398700,Finance-Goldman
16-12-2015,186.210007,3191700,Finance-Goldman
17-12-2015,182.610001,2807900,Finance-Goldman
18-12-2015,175.490005,6740800,Finance-Goldman
21-12-2015,177.75,2472900,Finance-Goldman
22-12-2015,180.050003,2312800,Finance-Goldman
23-12-2015,182.949997,2367900,Finance-Goldman
24-12-2015,182.470001,1107600,Finance-Goldman
28-12-2015,181.619995,1723300,Finance-Goldman
29-12-2015,183.529999,1848900,Finance-Goldman
30-12-2015,182.009995,1514300,Finance-Goldman
31-12-2015,180.229996,1773900,Finance-Goldman
04-01-2016,177.139999,3745500,Finance-Goldman
05-01-2016,174.089996,4521600,Finance-Goldman
06-01-2016,169.839996,5539400,Finance-Goldman
07-01-2016,164.619995,5687900,Finance-Goldman
08-01-2016,163.940002,4929800,Finance-Goldman
11-01-2016,165.729996,4386500,Finance-Goldman
12-01-2016,165.710007,4441300,Finance-Goldman
13-01-2016,158.990005,5252500,Finance-Goldman
14-01-2016,161.389999,4272500,Finance-Goldman
15-01-2016,155.610001,6237200,Finance-Goldman
19-01-2016,156.820007,5860600,Finance-Goldman
20-01-2016,153.75,9369100,Finance-Goldman
21-01-2016,151.649994,5738800,Finance-Goldman
22-01-2016,156.860001,5583800,Finance-Goldman
25-01-2016,151.119995,5051700,Finance-Goldman
26-01-2016,154.449997,5237700,Finance-Goldman
27-01-2016,153.720001,5153100,Finance-Goldman
28-01-2016,157.059998,4292900,Finance-Goldman
29-01-2016,161.559998,4887900,Finance-Goldman
01-02-2016,159.649994,2963500,Finance-Goldman
02-02-2016,151.699997,6316200,Finance-Goldman
03-02-2016,152.679993,5893200,Finance-Goldman
04-02-2016,156.490005,4573100,Finance-Goldman
05-02-2016,156.470001,4596100,Finance-Goldman
08-02-2016,149.25,8680000,Finance-Goldman
09-02-2016,148.25,6919400,Finance-Goldman
10-02-2016,147.229996,7609600,Finance-Goldman
11-02-2016,140.690002,10252200,Finance-Goldman
12-02-2016,146.130005,9009300,Finance-Goldman
16-02-2016,149.020004,10198000,Finance-Goldman
17-02-2016,150.940002,5578800,Finance-Goldman
18-02-2016,147.729996,5895500,Finance-Goldman
19-02-2016,146.910004,5257300,Finance-Goldman
22-02-2016,148.789993,4287900,Finance-Goldman
23-02-2016,144.910004,4249600,Finance-Goldman
24-02-2016,145.559998,5714700,Finance-Goldman
25-02-2016,148.25,4299600,Finance-Goldman
26-02-2016,150.25,5924500,Finance-Goldman
29-02-2016,149.529999,5506400,Finance-Goldman
01-03-2016,154.649994,6490400,Finance-Goldman
02-03-2016,154.199997,5047500,Finance-Goldman
03-03-2016,155.330002,3615800,Finance-Goldman
04-03-2016,156.839996,5256700,Finance-Goldman
07-03-2016,155.350006,2771900,Finance-Goldman
08-03-2016,151.600006,3830400,Finance-Goldman
09-03-2016,149.910004,3250900,Finance-Goldman
10-03-2016,151.020004,4631800,Finance-Goldman
11-03-2016,153.940002,4058700,Finance-Goldman
14-03-2016,153.490005,3317900,Finance-Goldman
15-03-2016,152.029999,3731400,Finance-Goldman
16-03-2016,150.539993,4310300,Finance-Goldman
17-03-2016,152.910004,4431700,Finance-Goldman
18-03-2016,157.600006,7413200,Finance-Goldman
21-03-2016,156.289993,4410200,Finance-Goldman
22-03-2016,154.199997,3521500,Finance-Goldman
23-03-2016,154.080002,3633400,Finance-Goldman
24-03-2016,153,3693400,Finance-Goldman
28-03-2016,153.839996,2308600,Finance-Goldman
29-03-2016,155.029999,2919500,Finance-Goldman
30-03-2016,156.5,3130600,Finance-Goldman
31-03-2016,156.979996,2927300,Finance-Goldman
01-04-2016,159.820007,3373400,Finance-Goldman
04-04-2016,157.770004,2478100,Finance-Goldman
05-04-2016,155.350006,2822700,Finance-Goldman
06-04-2016,155.190002,2927400,Finance-Goldman
07-04-2016,150.410004,4786800,Finance-Goldman
08-04-2016,150.279999,3122200,Finance-Goldman
11-04-2016,152.199997,3464300,Finance-Goldman
12-04-2016,154.309998,2732900,Finance-Goldman
13-04-2016,159.850006,5151100,Finance-Goldman
14-04-2016,160.910004,3067100,Finance-Goldman
15-04-2016,158.520004,3467900,Finance-Goldman
18-04-2016,159.020004,3031500,Finance-Goldman
19-04-2016,162.649994,5832200,Finance-Goldman
20-04-2016,166.979996,4802200,Finance-Goldman
21-04-2016,165.320007,4165100,Finance-Goldman
22-04-2016,166.75,2680300,Finance-Goldman
25-04-2016,165.089996,2473000,Finance-Goldman
26-04-2016,165.839996,2251600,Finance-Goldman
27-04-2016,166.919998,3323600,Finance-Goldman
28-04-2016,164.289993,2528000,Finance-Goldman
29-04-2016,164.110001,2890800,Finance-Goldman
02-05-2016,166.179993,1998400,Finance-Goldman
03-05-2016,163.139999,2777000,Finance-Goldman
04-05-2016,160.070007,3203900,Finance-Goldman
05-05-2016,159.529999,2366200,Finance-Goldman
06-05-2016,158.850006,2307000,Finance-Goldman
09-05-2016,157.509995,2097900,Finance-Goldman
10-05-2016,161.419998,2379600,Finance-Goldman
11-05-2016,159.419998,2096900,Finance-Goldman
12-05-2016,158.070007,2448100,Finance-Goldman
13-05-2016,155.339996,2550100,Finance-Goldman
16-05-2016,155.380005,3177700,Finance-Goldman
17-05-2016,154.649994,2701500,Finance-Goldman
18-05-2016,159.940002,3653300,Finance-Goldman
19-05-2016,154.699997,4712000,Finance-Goldman
20-05-2016,154.509995,3247800,Finance-Goldman
23-05-2016,155.449997,2767600,Finance-Goldman
24-05-2016,157.589996,3038800,Finance-Goldman
25-05-2016,161.25,3259900,Finance-Goldman
26-05-2016,159.220001,2576100,Finance-Goldman
27-05-2016,159.529999,2157000,Finance-Goldman
31-05-2016,159.479996,2916100,Finance-Goldman
01-06-2016,159.970001,2581600,Finance-Goldman
02-06-2016,159.279999,2257100,Finance-Goldman
03-06-2016,155.669998,4329300,Finance-Goldman
06-06-2016,157.059998,2540400,Finance-Goldman
07-06-2016,155.169998,2489700,Finance-Goldman
08-06-2016,154.639999,2426800,Finance-Goldman
09-06-2016,153.169998,2711700,Finance-Goldman
